TAC,B2021,B2022,B2022B2021,F2020,F2021,F2021F2020,BMSY,B0,B20220.4B0,B20220.2B0,B2022BMSY,B20220.8BMSY,B20220.4BMSY,FMSY,F2021FMSY,Bmin,B2022Bmin,BAvgS,B2022BAvgS,FAvgS,F2021FAvgS,BAvgL,B2022BAvgL,FAvgL,F2021FAvgL,
0,20636,23202,1.12435,0.0258504,0,0, 9783.18, 31579.1, 1.83682, 3.67363, 2.37162, 2.96453, 5.92906, 0.3, 0,10517.4,2.20605,33911.1,0.684202,0.149735,0,29617.6,0.783387,0.12577,0,
100,20636,23087.5,1.1188,0.0258504,0.00564096,0.218215, 9783.18, 31579.1, 1.82775, 3.6555, 2.35992, 2.9499, 5.89979, 0.3, 0.0188032,10517.4,2.19516,33911.1,0.680824,0.149735,0.0376731,29617.6,0.77952,0.12577,0.0448513,
200,20636,22973,1.11325,0.0258504,0.0113123,0.437605, 9783.18, 31579.1, 1.81869, 3.63737, 2.34821, 2.93527, 5.87053, 0.3, 0.0377076,10517.4,2.18428,33911.1,0.677448,0.149735,0.0755489,29617.6,0.775654,0.12577,0.089944,
300,20636,22858.5,1.1077,0.0258504,0.0170143,0.658182, 9783.18, 31579.1, 1.80962, 3.61925, 2.33651, 2.92064, 5.84128, 0.3, 0.0567142,10517.4,2.17339,33911.1,0.674072,0.149735,0.11363,29617.6,0.771789,0.12577,0.135281,
400,20636,22744.1,1.10215,0.0258504,0.0227473,0.879958, 9783.18, 31579.1, 1.80056, 3.60113, 2.32481, 2.90602, 5.81204, 0.3, 0.0758243,10517.4,2.16251,33911.1,0.670698,0.149735,0.151917,29617.6,0.767925,0.12577,0.180864,
500,20636,22629.7,1.09661,0.0258504,0.0285116,1.10295, 9783.18, 31579.1, 1.79151, 3.58301, 2.31312, 2.8914, 5.7828, 0.3, 0.0950388,10517.4,2.15163,33911.1,0.667324,0.149735,0.190415,29617.6,0.764063,0.12577,0.226696,
600,20636,22515.3,1.09107,0.0258504,0.0343077,1.32716, 9783.18, 31579.1, 1.78245, 3.56491, 2.30143, 2.87679, 5.75358, 0.3, 0.114359,10517.4,2.14076,33911.1,0.663951,0.149735,0.229123,29617.6,0.760201,0.12577,0.272781,
700,20636,22401,1.08553,0.0258504,0.0401357,1.55261, 9783.18, 31579.1, 1.7734, 3.5468, 2.28974, 2.86218, 5.72436, 0.3, 0.133786,10517.4,2.12989,33911.1,0.66058,0.149735,0.268046,29617.6,0.756341,0.12577,0.31912,
800,20636,22286.7,1.07999,0.0258504,0.0459962,1.77932, 9783.18, 31579.1, 1.76435, 3.52871, 2.27806, 2.84758, 5.69515, 0.3, 0.153321,10517.4,2.11902,33911.1,0.657209,0.149735,0.307185,29617.6,0.752482,0.12577,0.365716,
900,20636,22172.4,1.07445,0.0258504,0.0518894,2.00729, 9783.18, 31579.1, 1.75531, 3.51061, 2.26638, 2.83298, 5.66595, 0.3, 0.172965,10517.4,2.10816,33911.1,0.65384,0.149735,0.346542,29617.6,0.748624,0.12577,0.412573,
1000,20636,22058.2,1.06892,0.0258504,0.0578157,2.23655, 9783.18, 31579.1, 1.74626, 3.49253, 2.25471, 2.81838, 5.63676, 0.3, 0.192719,10517.4,2.0973,33911.1,0.650471,0.149735,0.386121,29617.6,0.744767,0.12577,0.459693,
1100,20636,21944,1.06338,0.0258504,0.0637754,2.46709, 9783.18, 31579.1, 1.73722, 3.47445, 2.24303, 2.80379, 5.60758, 0.3, 0.212585,10517.4,2.08644,33911.1,0.647104,0.149735,0.425923,29617.6,0.740911,0.12577,0.507079,
1200,20636,21829.8,1.05785,0.0258504,0.069769,2.69895, 9783.18, 31579.1, 1.72819, 3.45637, 2.23136, 2.78921, 5.57841, 0.3, 0.232563,10517.4,2.07558,33911.1,0.643738,0.149735,0.465951,29617.6,0.737057,0.12577,0.554734,
1300,20636,21715.7,1.05232,0.0258504,0.0757968,2.93213, 9783.18, 31579.1, 1.71915, 3.4383, 2.2197, 2.77462, 5.54925, 0.3, 0.252656,10517.4,2.06473,33911.1,0.640372,0.149735,0.506208,29617.6,0.733204,0.12577,0.602661,
1400,20636,21601.6,1.04679,0.0258504,0.0818593,3.16665, 9783.18, 31579.1, 1.71012, 3.42024, 2.20804, 2.76005, 5.5201, 0.3, 0.272864,10517.4,2.05389,33911.1,0.637008,0.149735,0.546696,29617.6,0.729352,0.12577,0.650864,
1500,20636,21487.6,1.04127,0.0258504,0.0879567,3.40253, 9783.18, 31579.1, 1.70109, 3.40218, 2.19638, 2.74548, 5.49095, 0.3, 0.293189,10517.4,2.04304,33911.1,0.633645,0.149735,0.587418,29617.6,0.725501,0.12577,0.699345,
1600,20636,21373.6,1.03574,0.0258504,0.0940896,3.63977, 9783.18, 31579.1, 1.69207, 3.38413, 2.18473, 2.73091, 5.46182, 0.3, 0.313632,10517.4,2.0322,33911.1,0.630283,0.149735,0.628376,29617.6,0.721652,0.12577,0.748107,
1700,20636,21259.6,1.03022,0.0258504,0.100258,3.8784, 9783.18, 31579.1, 1.68304, 3.36609, 2.17308, 2.71635, 5.43269, 0.3, 0.334194,10517.4,2.02137,33911.1,0.626922,0.149735,0.669574,29617.6,0.717804,0.12577,0.797155,
1800,20636,21145.7,1.0247,0.0258504,0.106463,4.11843, 9783.18, 31579.1, 1.67402, 3.34805, 2.16143, 2.70179, 5.40358, 0.3, 0.354877,10517.4,2.01053,33911.1,0.623562,0.149735,0.711013,29617.6,0.713957,0.12577,0.84649,
1900,20636,21031.8,1.01918,0.0258504,0.112705,4.35988, 9783.18, 31579.1, 1.66501, 3.33001, 2.14979, 2.68724, 5.37447, 0.3, 0.375682,10517.4,1.9997,33911.1,0.620204,0.149735,0.752697,29617.6,0.710111,0.12577,0.896117,
2000,20636,20917.9,1.01366,0.0258504,0.118983,4.60277, 9783.18, 31579.1, 1.65599, 3.31199, 2.13815, 2.67269, 5.34538, 0.3, 0.396611,10517.4,1.98888,33911.1,0.616846,0.149735,0.794629,29617.6,0.706267,0.12577,0.946038,
2100,20636,20804.1,1.00814,0.0258504,0.1253,4.8471, 9783.18, 31579.1, 1.64698, 3.29396, 2.12652, 2.65815, 5.31629, 0.3, 0.417665,10517.4,1.97806,33911.1,0.61349,0.149735,0.836811,29617.6,0.702424,0.12577,0.996258,
2200,20636,20690.3,1.00263,0.0258504,0.131654,5.0929, 9783.18, 31579.1, 1.63797, 3.27595, 2.11489, 2.64361, 5.28722, 0.3, 0.438846,10517.4,1.96724,33911.1,0.610134,0.149735,0.879247,29617.6,0.698582,0.12577,1.04678,
2300,20636,20576.6,0.997119,0.0258504,0.138046,5.34019, 9783.18, 31579.1, 1.62897, 3.25794, 2.10326, 2.62907, 5.25815, 0.3, 0.460154,10517.4,1.95642,33911.1,0.60678,0.149735,0.92194,29617.6,0.694742,0.12577,1.09761,
2400,20636,20462.9,0.991609,0.0258504,0.144478,5.58899, 9783.18, 31579.1, 1.61997, 3.23994, 2.09164, 2.61455, 5.22909, 0.3, 0.481592,10517.4,1.94561,33911.1,0.603427,0.149735,0.964892,29617.6,0.690903,0.12577,1.14874,
2500,20636,20349.2,0.986101,0.0258504,0.150948,5.83931, 9783.18, 31579.1, 1.61097, 3.22194, 2.08002, 2.60002, 5.20005, 0.3, 0.503161,10517.4,1.93481,33911.1,0.600075,0.149735,1.00811,29617.6,0.687065,0.12577,1.20019,
2600,20636,20235.6,0.980595,0.0258504,0.157459,6.09116, 9783.18, 31579.1, 1.60198, 3.20395, 2.06841, 2.58551, 5.17101, 0.3, 0.524863,10517.4,1.924,33911.1,0.596725,0.149735,1.05159,29617.6,0.683229,0.12577,1.25196,
2700,20636,20122,0.975091,0.0258504,0.16401,6.34458, 9783.18, 31579.1, 1.59298, 3.18597, 2.0568, 2.57099, 5.14199, 0.3, 0.5467,10517.4,1.9132,33911.1,0.593375,0.149735,1.09534,29617.6,0.679394,0.12577,1.30404,
2800,20636,20008.5,0.969589,0.0258504,0.170602,6.59957, 9783.18, 31579.1, 1.58399, 3.16799, 2.04519, 2.55649, 5.11297, 0.3, 0.568672,10517.4,1.90241,33911.1,0.590027,0.149735,1.13936,29617.6,0.67556,0.12577,1.35646,
2900,20636,19895,0.964089,0.0258504,0.177235,6.85617, 9783.18, 31579.1, 1.57501, 3.15002, 2.03359, 2.54199, 5.08397, 0.3, 0.590782,10517.4,1.89162,33911.1,0.58668,0.149735,1.18366,29617.6,0.671728,0.12577,1.40919,
3000,20636,19781.5,0.958591,0.0258504,0.18391,7.11438, 9783.18, 31579.1, 1.56603, 3.13206, 2.02199, 2.52749, 5.05498, 0.3, 0.613032,10517.4,1.88083,33911.1,0.583334,0.149735,1.22824,29617.6,0.667898,0.12577,1.46227,
